relativetimeformat.html	INTRINSICS.Intl.RelativeTimeFormat.prototype.resolvedOptions	Let _v_ be the value of _relativeTimeFormat_'s internal slot whose name is the Internal Slot value of the current row.
relativetimeformat.html	INTRINSICS.Intl.RelativeTimeFormat.supportedLocalesOf	Let _availableLocales_ be %Intl.RelativeTimeFormat%.[[AvailableLocales]].
relativetimeformat.html	PartitionRelativeTimePattern	If _fields_ has a field [[<_key_>]], set _patterns_ to _fields_.[[<_key_>]].
relativetimeformat.html	PartitionRelativeTimePattern	Let _pattern_ be _po_.[[<_pr_>]].
relativetimeformat.html	PartitionRelativeTimePattern	Let _patterns_ be _fields_.[[<_unit_>]].
relativetimeformat.html	PartitionRelativeTimePattern	Let _po_ be _patterns_.[[<_tl_>]].
relativetimeformat.html	PartitionRelativeTimePattern	Let _pr_ be ResolvePlural(_relativeTimeFormat_.[[PluralRules]], _value_).[[PluralCategory]].
relativetimeformat.html	PartitionRelativeTimePattern	Let _result_ be _patterns_.[[<_valueString_>]].
relativetimeformat.html	PartitionRelativeTimePattern	Return a List containing the Record { [[Type]]: *"literal"*, [[Value]]: _result_, [[Unit]]: ~empty~ }.
relativetimeformat.html	PartitionRelativeTimePattern	if _patterns_ has a field [[<_valueString_>]], then
  1. Let _result_ be _patterns_.[[<_valueString_>]].
  1. Return a List containing the Record { [[Type]]: *"literal"*, [[Value]]: _result_, [[Unit]]
segmenter.html	CreateSegmentDataObject	Let _isWordLike_ be a Boolean value indicating whether the _segment_ in _string_ is "word-like" according to locale _segmenter_.[[Locale]].
segmenter.html	FindBoundary	If a boundary is found, return the count of code units in _string_ preceding it.
segmenter.html	FindBoundary	If a boundary is found, return the count of code units in _string_ preceding it.
segmenter.html	FindBoundary	Search _string_ for the first segmentation boundary that follows the code unit at index _startIndex_, using locale _locale_ and text element granularity _granularity_.
segmenter.html	FindBoundary	Search _string_ for the last segmentation boundary that is preceded by at most _startIndex_ code units from the beginning, using locale _locale_ and text element granularity _granularity_.
segmenter.html	INTRINSICS.Intl.Segmenter	Let _r_ be ResolveLocale(%Intl.Segmenter%.[[AvailableLocales]], _requestedLocales_, _opt_, %Intl.Segmenter%.[[RelevantExtensionKeys]], %Intl.Segmenter%.[[LocaleData]]).
segmenter.html	INTRINSICS.Intl.Segmenter.prototype.resolvedOptions	For each row of <emu-xref href="#table-segmenter-resolvedoptions-properties"></emu-xref>, except the header row, in table order, do
  1. Let _p_ be the Property value of the current row.
  1. Let _v_ 
segmenter.html	INTRINSICS.Intl.Segmenter.prototype.resolvedOptions	Let _p_ be the Property value of the current row.
segmenter.html	INTRINSICS.Intl.Segmenter.prototype.resolvedOptions	Let _v_ be the value of _segmenter_'s internal slot whose name is the Internal Slot value of the current row.
segmenter.html	INTRINSICS.Intl.Segmenter.supportedLocalesOf	Let _availableLocales_ be %Intl.Segmenter%.[[AvailableLocales]].
